epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,162.08,1.86956,3.48371,2.1568,0.00515,0.73769,0.05934,0.0218,1.94473,4.08305,2.54757,0.000225,0.000225,0.000225
